,image_id,bbox,score,category_id
13421,230618_4-1-2.tif,"[2969.7130737304688, 1630.70263671875, 28.760009765625, 41.89080810546875]",0.5490468740463257,1
13422,230618_4-1-2.tif,"[2465.9548950195312, 1232.6640625, 46.470947265625, 18.69586181640625]",0.5486361384391785,1
13423,230618_4-1-2.tif,"[1059.1544876098633, 2497.5491943359375, 39.12327575683594, 34.550201416015625]",0.5481061339378357,1
13424,230618_4-1-2.tif,"[2094.6202392578125, 3292.798095703125, 19.3018798828125, 44.11676025390625]",0.5478061437606812,1
13425,230618_4-1-2.tif,"[6824.2333984375, 1094.8153076171875, 34.572662353515625, 19.44384765625]",0.5477668046951294,1
13426,230618_4-1-2.tif,"[187.67974853515625, 4021.4545288085938, 35.60693359375, 19.1107177734375]",0.5470451712608337,1
13427,230618_4-1-2.tif,"[3596.931640625, 905.7220458984375, 35.979957580566406, 40.448760986328125]",0.5440240502357483,1
13428,230618_4-1-2.tif,"[2463.7923583984375, 1871.0206298828125, 20.2518310546875, 43.1090087890625]",0.5432120561599731,1
13429,230618_4-1-2.tif,"[8664.605163574219, 3102.6555709838867, 36.0013427734375, 19.27179718017578]",0.5429633855819702,1
13430,230618_4-1-2.tif,"[884.8292846679688, 5527.370574951172, 38.8155517578125, 33.42791748046875]",0.5425778031349182,1
13431,230618_4-1-2.tif,"[4837.370147705078, 7063.971862792969, 20.34014892578125, 30.57666015625]",0.5425230264663696,1
13432,230618_4-1-2.tif,"[6931.799072265625, 385.43701171875, 32.33026123046875, 16.60009765625]",0.5421543717384338,1
13433,230618_4-1-2.tif,"[832.5826416015625, 6788.601455688477, 34.2904052734375, 31.69744873046875]",0.541948676109314,1
13434,230618_4-1-2.tif,"[8475.29736328125, 7820.610565185547, 16.4984130859375, 19.3878173828125]",0.5417836308479309,1
13435,230618_4-1-2.tif,"[6425.538818359375, 4112.237537384033, 20.954345703125, 23.872325897216797]",0.5416629314422607,1
13436,230618_4-1-2.tif,"[6687.7432861328125, 512.9992294311523, 22.09326171875, 49.49095916748047]",0.5416048765182495,1
13437,230618_4-1-2.tif,"[2683.7457580566406, 5398.2955322265625, 29.981048583984375, 22.0244140625]",0.5415335893630981,1
13438,230618_4-1-2.tif,"[5986.1112060546875, 5608.932373046875, 49.76031494140625, 30.322017669677734]",0.5415323972702026,1
13439,230618_4-1-2.tif,"[1838.6126708984375, 94.45970153808594, 22.34521484375, 41.96043395996094]",0.5409437417984009,1
13440,230618_4-1-2.tif,"[9235.687631607056, 88.161376953125, 30.591054916381836, 26.446273803710938]",0.5408464074134827,1
13441,230618_4-1-2.tif,"[374.14825439453125, 4306.51155090332, 45.1109619140625, 23.800933837890625]",0.5408318638801575,1
13442,230618_4-1-2.tif,"[1063.4490966796875, 391.92694091796875, 44.033203125, 23.9647216796875]",0.5406936407089233,1
13443,230618_4-1-2.tif,"[839.002685546875, 4242.631439208984, 24.67437744140625, 32.12579345703125]",0.5403546094894409,1
13444,230618_4-1-2.tif,"[7686.4146728515625, 923.568603515625, 29.384449005126953, 60.993408203125]",0.5399898290634155,1
13445,230618_4-1-2.tif,"[6460.587310791016, 1979.5485229492188, 18.0159912109375, 40.9832763671875]",0.5386763215065002,1
13446,230618_4-1-2.tif,"[8374.4599609375, 6778.36767578125, 157.5615234375, 145.984375]",0.5379306674003601,1
13447,230618_4-1-2.tif,"[5869.9462890625, 2507.6341552734375, 23.373748779296875, 42.26708984375]",0.5366373062133789,1
13448,230618_4-1-2.tif,"[919.2687377929688, 4644.931396484375, 32.490234375, 43.95686340332031]",0.535880982875824,1
13449,230618_4-1-2.tif,"[8715.990818023682, 2625.294479370117, 31.752933502197266, 43.72563171386719]",0.5357422232627869,1
13450,230618_4-1-2.tif,"[7585.504638671875, 1392.3519897460938, 34.3067626953125, 20.26165771484375]",0.5347214341163635,1
13451,230618_4-1-2.tif,"[5185.16650390625, 52.92495346069336, 19.4422607421875, 51.67916488647461]",0.5338187217712402,1
13452,230618_4-1-2.tif,"[3178.870361328125, 668.7363891601562, 24.50018310546875, 38.61077880859375]",0.5334214568138123,1
13453,230618_4-1-2.tif,"[8053.9266357421875, 5934.639831542969, 39.7874755859375, 28.2003173828125]",0.5332241654396057,1
13454,230618_4-1-2.tif,"[3271.94677734375, 4685.769714355469, 24.238983154296875, 47.73036193847656]",0.5321802496910095,1
13455,230618_4-1-2.tif,"[9844.425476074219, 2926.846923828125, 38.8875732421875, 33.66888427734375]",0.532109797000885,1
13456,230618_4-1-2.tif,"[3695.6383056640625, 1324.4896240234375, 21.951187133789062, 47.6253662109375]",0.5318781733512878,1
13457,230618_4-1-2.tif,"[7413.192962646484, 710.0298767089844, 17.96221923828125, 17.490447998046875]",0.5313701629638672,1
13458,230618_4-1-2.tif,"[7155.123992919922, 1742.2250061035156, 30.478546142578125, 23.840423583984375]",0.5311749577522278,1
13459,230618_4-1-2.tif,"[920.9494323730469, 5184.77294921875, 39.201416015625, 19.7899169921875]",0.5307787656784058,1
13460,230618_4-1-2.tif,"[6623.010101318359, 3766.9236755371094, 27.4498291015625, 37.331329345703125]",0.5307297110557556,1
13461,230618_4-1-2.tif,"[1740.4742889404297, 1201.6400756835938, 16.07672119140625, 32.3978271484375]",0.5294967293739319,1
13462,230618_4-1-2.tif,"[3060.8506469726562, 2147.7657623291016, 27.101806640625, 47.90800476074219]",0.5292719602584839,1
13463,230618_4-1-2.tif,"[4353.3271484375, 2998.269287109375, 35.408203125, 20.9156494140625]",0.5291783213615417,1
13464,230618_4-1-2.tif,"[3271.4432983398438, 6644.9061279296875, 19.791748046875, 35.8944091796875]",0.5290191173553467,1
13465,230618_4-1-2.tif,"[2285.2942504882812, 2711.6939239501953, 18.99420166015625, 41.53765869140625]",0.5283675193786621,1
13466,230618_4-1-2.tif,"[3294.8594970703125, 2503.368438720703, 19.753326416015625, 27.51910400390625]",0.5276640057563782,1
13467,230618_4-1-2.tif,"[665.8551330566406, 981.929443359375, 38.461700439453125, 46.95330810546875]",0.5274750590324402,1
13468,230618_4-1-2.tif,"[77.44001770019531, 7338.051361083984, 16.98388671875, 27.955963134765625]",0.5266334414482117,1
13469,230618_4-1-2.tif,"[2504.1267700195312, 6814.980560302734, 23.296875, 21.6275634765625]",0.5264474153518677,1
13470,230618_4-1-2.tif,"[3562.5613403320312, 5258.964859008789, 20.7447509765625, 38.82867431640625]",0.5261321067810059,1
13471,230618_4-1-2.tif,"[4184.89404296875, 2213.491485595703, 39.8289794921875, 17.8642578125]",0.5261093974113464,1
13472,230618_4-1-2.tif,"[5732.783538818359, 3521.551788330078, 38.254730224609375, 21.2235107421875]",0.5256302356719971,1
13473,230618_4-1-2.tif,"[482.751220703125, 3089.00927734375, 28.9700927734375, 29.675209045410156]",0.5255483388900757,1
13474,230618_4-1-2.tif,"[3465.4154663085938, 4384.805236816406, 17.268798828125, 34.23870849609375]",0.5254547595977783,1
13475,230618_4-1-2.tif,"[5361.468902587891, 6834.207656860352, 37.6739501953125, 34.274658203125]",0.5254380106925964,1
13476,230618_4-1-2.tif,"[3555.5160522460938, 1177.480712890625, 27.322509765625, 41.4735107421875]",0.524389922618866,1
13477,230618_4-1-2.tif,"[4518.1593017578125, 2467.4478149414062, 23.69140625, 45.56488037109375]",0.524092972278595,1
13478,230618_4-1-2.tif,"[6271.731643676758, 5115.616455078125, 29.406097412109375, 19.9158935546875]",0.5239099264144897,1
13479,230618_4-1-2.tif,"[877.4815063476562, 5696.204833984375, 36.37451171875, 14.674560546875]",0.5237229466438293,1
13480,230618_4-1-2.tif,"[6647.9053955078125, 621.5788269042969, 36.2696533203125, 38.560791015625]",0.523009717464447,1
13481,230618_4-1-2.tif,"[150.33018493652344, 1980.5714416503906, 21.30792236328125, 44.71923828125]",0.5229300260543823,1
13482,230618_4-1-2.tif,"[9262.444946289062, 7989.923126220703, 33.47705078125, 34.81005859375]",0.5223996639251709,1
13483,230618_4-1-2.tif,"[2736.0338134765625, 670.820556640625, 39.19061279296875, 38.8685302734375]",0.5221908688545227,1
13484,230618_4-1-2.tif,"[503.36822509765625, 3692.5732421875, 22.76171875, 40.135284423828125]",0.5220206379890442,1
13485,230618_4-1-2.tif,"[3734.3635864257812, 3544.1982421875, 29.6168212890625, 43.23223876953125]",0.521879255771637,1
13486,230618_4-1-2.tif,"[5062.8148193359375, 5490.159027099609, 20.349365234375, 38.416015625]",0.5218105316162109,1
13487,230618_4-1-2.tif,"[3324.477020263672, 7477.591705322266, 52.62677001953125, 31.56085205078125]",0.5215142369270325,1
13488,230618_4-1-2.tif,"[6976.548583984375, 7116.110595703125, 28.14306640625, 22.1668701171875]",0.5213845372200012,1
13489,230618_4-1-2.tif,"[4450.859313964844, 1271.8875122070312, 23.786376953125, 34.17926025390625]",0.521342396736145,1
13490,230618_4-1-2.tif,"[514.831563949585, 3249.7192993164062, 23.882097244262695, 46.218048095703125]",0.5202342867851257,1
13491,230618_4-1-2.tif,"[177.36154174804688, 3851.3828125, 22.95819091796875, 52.96380615234375]",0.5201845169067383,1
13492,230618_4-1-2.tif,"[9231.792358398438, 7916.724090576172, 36.095703125, 29.57464599609375]",0.5200719237327576,1
13493,230618_4-1-2.tif,"[8575.903625488281, 8227.543701171875, 25.66162109375, 14.986572265625]",0.5199670791625977,1
13494,230618_4-1-2.tif,"[4975.242248535156, 22.45697021484375, 22.219970703125, 36.881019592285156]",0.5199078917503357,1
13495,230618_4-1-2.tif,"[3305.671142578125, 16.624801635742188, 34.026519775390625, 36.78242492675781]",0.5198358297348022,1
13496,230618_4-1-2.tif,"[7311.874053955078, 75.87213134765625, 30.31829833984375, 25.834320068359375]",0.5190761685371399,1
13497,230618_4-1-2.tif,"[9124.374267578125, 2832.5880432128906, 46.06005859375, 28.328125]",0.5189968347549438,1
13498,230618_4-1-2.tif,"[263.7154541015625, 569.1121673583984, 36.6051025390625, 36.94390869140625]",0.5189692378044128,1
13499,230618_4-1-2.tif,"[1849.037109375, 3262.0396423339844, 26.0477294921875, 38.811859130859375]",0.5189557671546936,1
13500,230618_4-1-2.tif,"[1279.6452026367188, 3595.254020690918, 32.906982421875, 34.53728485107422]",0.5183247327804565,1
13501,230618_4-1-2.tif,"[3233.6893615722656, 2204.321823120117, 36.37060546875, 16.3271484375]",0.5182626247406006,1
13502,230618_4-1-2.tif,"[8386.284973144531, 7010.888122558594, 19.003997802734375, 12.96771240234375]",0.5181837677955627,1
13503,230618_4-1-2.tif,"[1582.6258583068848, 595.5854339599609, 42.486080169677734, 38.86659240722656]",0.5181276202201843,1
13504,230618_4-1-2.tif,"[1492.8416748046875, 74.37344360351562, 27.753662109375, 48.34637451171875]",0.5177220702171326,1
13505,230618_4-1-2.tif,"[1214.539306640625, 4526.762481689453, 25.0523681640625, 31.669189453125]",0.5175337195396423,1
13506,230618_4-1-2.tif,"[6447.2154541015625, 2861.7691345214844, 27.56024169921875, 51.96929931640625]",0.5172069072723389,1
13507,230618_4-1-2.tif,"[7965.115692138672, 1651.4937744140625, 24.96563720703125, 12.5062255859375]",0.516518771648407,1
13508,230618_4-1-2.tif,"[750.2424926757812, 9230.9912109375, 36.232421875, 26.00455093383789]",0.5158606767654419,1
13509,230618_4-1-2.tif,"[8371.08462524414, 8433.629699707031, 27.97412109375, 31.94775390625]",0.5155413150787354,1
13510,230618_4-1-2.tif,"[2031.1932373046875, 0.0, 37.739990234375, 21.86284637451172]",0.5153247714042664,1
13511,230618_4-1-2.tif,"[2956.4539184570312, 3603.5101318359375, 20.478515625, 36.993919372558594]",0.5152643322944641,1
13512,230618_4-1-2.tif,"[9271.5595703125, 9574.499328613281, 23.9366455078125, 23.557861328125]",0.5142650008201599,1
13513,230618_4-1-2.tif,"[4908.073486328125, 4653.988227844238, 20.488616943359375, 37.432830810546875]",0.5139349699020386,1
13514,230618_4-1-2.tif,"[2061.148681640625, 2005.1401977539062, 34.614013671875, 42.0189208984375]",0.5131111145019531,1
13515,230618_4-1-2.tif,"[9111.113037109375, 1089.3210754394531, 34.4886474609375, 20.208953857421875]",0.5126820802688599,1
13516,230618_4-1-2.tif,"[5001.0257568359375, 8199.878967285156, 34.144287109375, 25.880859375]",0.5126777291297913,1
13517,230618_4-1-2.tif,"[5684.890625, 2348.9981079101562, 18.4583740234375, 34.149658203125]",0.511830747127533,1
13518,230618_4-1-2.tif,"[2128.609245300293, 3236.1441955566406, 22.682327270507812, 53.04107666015625]",0.5117542147636414,1
13519,230618_4-1-2.tif,"[9014.601684570312, 2430.384735107422, 34.8575439453125, 23.276123046875]",0.5115393996238708,1
13520,230618_4-1-2.tif,"[6764.179138183594, 6361.163330078125, 26.043548583984375, 39.82183837890625]",0.5111330151557922,1
13521,230618_4-1-2.tif,"[7433.0406494140625, 1695.1231079101562, 18.72320556640625, 20.24713134765625]",0.5109013915061951,1
13522,230618_4-1-2.tif,"[8850.619384765625, 8406.280548095703, 22.1104736328125, 34.84393310546875]",0.5107461214065552,1
13523,230618_4-1-2.tif,"[9004.333862304688, 1820.754638671875, 29.4642333984375, 17.4195556640625]",0.510145902633667,1
13524,230618_4-1-2.tif,"[9384.889560699463, 9604.181396484375, 20.612789154052734, 48.996826171875]",0.5099697113037109,1
13525,230618_4-1-2.tif,"[2348.1152954101562, 3127.5463066101074, 28.7923583984375, 46.37204360961914]",0.5099316835403442,1
13526,230618_4-1-2.tif,"[3079.064697265625, 839.9466247558594, 25.132080078125, 48.235595703125]",0.5092949867248535,1
13527,230618_4-1-2.tif,"[441.64483642578125, 3293.09130859375, 29.218505859375, 46.180419921875]",0.5091743469238281,1
13528,230618_4-1-2.tif,"[5240.324417114258, 4924.105407714844, 31.51092529296875, 24.879150390625]",0.5089850425720215,1
13529,230618_4-1-2.tif,"[2072.0545654296875, 1278.0380859375, 30.73486328125, 53.61016845703125]",0.5088968276977539,1
13530,230618_4-1-2.tif,"[7827.348175048828, 6529.235260009766, 19.91827392578125, 28.41229248046875]",0.5087459683418274,1
13531,230618_4-1-2.tif,"[1319.78759765625, 5616.7298583984375, 40.5958251953125, 18.5439453125]",0.508417546749115,1
13532,230618_4-1-2.tif,"[7347.501678466797, 994.7348022460938, 18.376678466796875, 20.65966796875]",0.5077449083328247,1
13533,230618_4-1-2.tif,"[821.0044555664062, 108.25366973876953, 36.4285888671875, 42.78392791748047]",0.5075994729995728,1
13534,230618_4-1-2.tif,"[1738.5779113769531, 2616.566692352295, 43.23590087890625, 25.986408233642578]",0.5074273943901062,1
13535,230618_4-1-2.tif,"[5954.067138671875, 4180.590576171875, 32.9063720703125, 41.02490234375]",0.5068824887275696,1
13536,230618_4-1-2.tif,"[7638.529296875, 6551.635986328125, 26.27880859375, 26.633056640625]",0.5067222714424133,1
13537,230618_4-1-2.tif,"[4074.081512451172, 5382.2178955078125, 21.09381103515625, 48.27392578125]",0.5064324140548706,1
13538,230618_4-1-2.tif,"[8198.018440246582, 7267.227783203125, 37.13048553466797, 15.14837646484375]",0.5064312219619751,1
13539,230618_4-1-2.tif,"[9871.161743164062, 9154.365325927734, 27.703369140625, 37.89630126953125]",0.5054918527603149,1
13540,230618_4-1-2.tif,"[1103.9367065429688, 363.37701416015625, 35.4617919921875, 25.850921630859375]",0.5042601823806763,1
13541,230618_4-1-2.tif,"[9225.340393066406, 7961.9967041015625, 22.347900390625, 45.0234375]",0.5033264756202698,1
13542,230618_4-1-2.tif,"[5667.9466552734375, 1293.16259765625, 27.455223083496094, 33.15325927734375]",0.502326250076294,1
13543,230618_4-1-2.tif,"[1167.9643859863281, 595.893798828125, 52.98260498046875, 31.095977783203125]",0.5009850263595581,1
13544,230618_4-1-2.tif,"[1088.5603485107422, 1985.6039428710938, 27.839752197265625, 39.19500732421875]",0.5006002187728882,1
13545,230618_4-1-2.tif,"[6330.07373046875, 403.776123046875, 31.53179931640625, 29.484619140625]",0.500507116317749,1
13546,230618_4-1-2.tif,"[768.928466796875, 4512.954650878906, 45.06304931640625, 34.2459716796875]",0.5004806518554688,1
13547,230618_4-1-2.tif,"[9374.558296203613, 8109.979309082031, 47.00065612792969, 20.6597900390625]",0.4992295503616333,1
13548,230618_4-1-2.tif,"[1223.3086242675781, 2443.1764221191406, 26.65679931640625, 53.20068359375]",0.4989957809448242,1
13549,230618_4-1-2.tif,"[6544.930267333984, 4636.728395462036, 32.034698486328125, 15.75294303894043]",0.49877822399139404,1
13550,230618_4-1-2.tif,"[3528.9140014648438, 987.81103515625, 33.4228515625, 28.0032958984375]",0.49873659014701843,1
13551,230618_4-1-2.tif,"[747.0058441162109, 1931.28173828125, 20.886627197265625, 40.484375]",0.4974980354309082,1
13552,230618_4-1-2.tif,"[900.2233276367188, 1044.197467803955, 39.4586181640625, 39.96394348144531]",0.49590107798576355,1
13553,230618_4-1-2.tif,"[7102.74365234375, 6595.841094970703, 16.136474609375, 30.51727294921875]",0.4955974817276001,1
13554,230618_4-1-2.tif,"[3536.404541015625, 2378.61865234375, 18.8636474609375, 26.17913818359375]",0.4951831102371216,1
13555,230618_4-1-2.tif,"[1612.056137084961, 2930.6634826660156, 39.00128173828125, 48.0272216796875]",0.49463242292404175,1
13556,230618_4-1-2.tif,"[9035.557189941406, 7118.150665283203, 27.9737548828125, 36.0322265625]",0.4939799904823303,1
13557,230618_4-1-2.tif,"[394.30780029296875, 3700.292434692383, 19.052001953125, 13.085052490234375]",0.49327123165130615,1
13558,230618_4-1-2.tif,"[1111.1820068359375, 3336.510009765625, 32.7945556640625, 37.8929443359375]",0.49301669001579285,1
13559,230618_4-1-2.tif,"[4070.2013549804688, 8601.427490234375, 25.17889404296875, 22.983154296875]",0.4926353096961975,1
13560,230618_4-1-2.tif,"[1284.2117919921875, 2160.251922607422, 23.296875, 32.994903564453125]",0.49259886145591736,1
13561,230618_4-1-2.tif,"[6526.9273681640625, 5003.734313964844, 23.7852783203125, 51.96484375]",0.4919414222240448,1
13562,230618_4-1-2.tif,"[139.43801879882812, 7258.26383972168, 45.631103515625, 24.166961669921875]",0.4912099242210388,1
13563,230618_4-1-2.tif,"[6764.209274291992, 4928.8226318359375, 20.0155029296875, 36.5494384765625]",0.49068182706832886,1
13564,230618_4-1-2.tif,"[9862.167205810547, 1822.7487182617188, 44.119903564453125, 23.0966796875]",0.4901764988899231,1
13565,230618_4-1-2.tif,"[8711.459350585938, 8631.094299316406, 14.845178604125977, 22.52001953125]",0.4900914430618286,1
13566,230618_4-1-2.tif,"[1306.3802185058594, 475.06787109375, 35.684326171875, 34.66064453125]",0.48991289734840393,1
13567,230618_4-1-2.tif,"[6303.613708496094, 1181.5863952636719, 38.99530029296875, 23.858795166015625]",0.4898226261138916,1
13568,230618_4-1-2.tif,"[954.3224792480469, 4040.5304260253906, 36.5704345703125, 23.18914794921875]",0.48923274874687195,1
13569,230618_4-1-2.tif,"[7947.458190917969, 1125.83935546875, 18.21258544921875, 35.85211181640625]",0.4891557991504669,1
13570,230618_4-1-2.tif,"[702.5767211914062, 4823.532485961914, 23.597259521484375, 38.93310546875]",0.4889659583568573,1
13571,230618_4-1-2.tif,"[4608.2702293396, 3805.9764099121094, 10.959829330444336, 19.844146728515625]",0.48856863379478455,1
13572,230618_4-1-2.tif,"[3612.48779296875, 3629.709648132324, 32.00048828125, 14.367828369140625]",0.4878089725971222,1
13573,230618_4-1-2.tif,"[4450.4722900390625, 4621.9287757873535, 22.34234619140625, 37.125850677490234]",0.4876544177532196,1
13574,230618_4-1-2.tif,"[638.7615509033203, 3001.3594360351562, 23.679046630859375, 42.450927734375]",0.48725956678390503,1
13575,230618_4-1-2.tif,"[3320.0140686035156, 7984.341369628906, 38.85760498046875, 29.4808349609375]",0.48714563250541687,1
13576,230618_4-1-2.tif,"[6809.996551513672, 485.419189453125, 32.753173828125, 24.1495361328125]",0.486911416053772,1
13577,230618_4-1-2.tif,"[8128.379577636719, 6219.648681640625, 26.3612060546875, 30.685791015625]",0.4867575466632843,1
13578,230618_4-1-2.tif,"[3527.517364501953, 1025.818115234375, 42.539886474609375, 38.32298278808594]",0.4867101013660431,1
13579,230618_4-1-2.tif,"[381.01116943359375, 1108.2870025634766, 39.5263671875, 35.15452575683594]",0.486489474773407,1
13580,230618_4-1-2.tif,"[3710.7571716308594, 5552.533782958984, 29.039398193359375, 25.796142578125]",0.4861339032649994,1
13581,230618_4-1-2.tif,"[5069.374603271484, 4649.235107421875, 18.9132080078125, 41.1380615234375]",0.4861229658126831,1
13582,230618_4-1-2.tif,"[2215.037109375, 2638.93603515625, 39.94146728515625, 17.752471923828125]",0.4860475957393646,1
13583,230618_4-1-2.tif,"[5781.556747436523, 8111.572265625, 17.22039794921875, 18.54937744140625]",0.48558369278907776,1
13584,230618_4-1-2.tif,"[1720.3021240234375, 7273.652725219727, 20.6956787109375, 48.746978759765625]",0.4851439893245697,1
13585,230618_4-1-2.tif,"[7266.577529907227, 8949.772735595703, 27.642807006835938, 14.596588134765625]",0.4840550422668457,1
13586,230618_4-1-2.tif,"[3419.458984375, 5373.813995361328, 22.86431884765625, 37.668182373046875]",0.48318496346473694,1
13587,230618_4-1-2.tif,"[5034.4791259765625, 8661.390258789062, 32.38922119140625, 19.3841552734375]",0.48253685235977173,1
13588,230618_4-1-2.tif,"[9168.138610839844, 8297.20915222168, 27.00390625, 31.490158081054688]",0.48222285509109497,1
13589,230618_4-1-2.tif,"[1394.3774719238281, 7357.374298095703, 39.00286865234375, 19.10870361328125]",0.4817502498626709,1
13590,230618_4-1-2.tif,"[7438.661926269531, 4976.0233154296875, 24.3480224609375, 18.9287109375]",0.48169243335723877,1
13591,230618_4-1-2.tif,"[8858.073928833008, 7438.439056396484, 22.463165283203125, 49.9439697265625]",0.4815595746040344,1
13592,230618_4-1-2.tif,"[1651.0149841308594, 3137.4912109375, 42.14080810546875, 35.852783203125]",0.4811692237854004,1
13593,230618_4-1-2.tif,"[821.1552124023438, 4870.242736816406, 34.065185546875, 29.8724365234375]",0.48071789741516113,1
13594,230618_4-1-2.tif,"[700.2340545654297, 1546.7936401367188, 42.7645263671875, 40.1591796875]",0.4804791212081909,1
13595,230618_4-1-2.tif,"[233.43045043945312, 6306.061126708984, 30.97540283203125, 40.043121337890625]",0.4804684519767761,1
13596,230618_4-1-2.tif,"[775.8425903320312, 643.9888000488281, 30.92791748046875, 38.448150634765625]",0.4803658723831177,1
13597,230618_4-1-2.tif,"[2580.1219177246094, 7570.488586425781, 17.55004119873047, 28.7266845703125]",0.47999006509780884,1
13598,230618_4-1-2.tif,"[170.95077514648438, 405.8854675292969, 33.39715576171875, 48.414794921875]",0.479961633682251,1
13599,230618_4-1-2.tif,"[5971.032897949219, 6636.00634765625, 31.5513916015625, 23.7125244140625]",0.479740709066391,1
13600,230618_4-1-2.tif,"[394.974365234375, 7443.56640625, 27.423583984375, 33.789306640625]",0.47962233424186707,1
13601,230618_4-1-2.tif,"[2674.8760528564453, 6597.937072753906, 20.531005859375, 45.99560546875]",0.4796123504638672,1
13602,230618_4-1-2.tif,"[7398.11376953125, 2148.139633178711, 23.65924072265625, 46.37870788574219]",0.4795612394809723,1
13603,230618_4-1-2.tif,"[1626.1968994140625, 393.5364685058594, 30.204345703125, 40.45526123046875]",0.4791799783706665,1
13604,230618_4-1-2.tif,"[7512.613952636719, 3042.3505249023438, 23.7086181640625, 38.61383056640625]",0.4780932068824768,1
13605,230618_4-1-2.tif,"[7793.477767944336, 6041.972442626953, 30.272430419921875, 23.95111083984375]",0.47780829668045044,1
13606,230618_4-1-2.tif,"[5791.152526855469, 8709.207397460938, 49.297515869140625, 23.43798828125]",0.4775000512599945,1
13607,230618_4-1-2.tif,"[928.7174072265625, 5007.179351806641, 33.4847412109375, 11.9361572265625]",0.4772326350212097,1
13608,230618_4-1-2.tif,"[568.4632568359375, 3535.3053588867188, 30.033203125, 37.6746826171875]",0.47693365812301636,1
13609,230618_4-1-2.tif,"[1917.9730529785156, 1284.1418762207031, 35.78253173828125, 41.11090087890625]",0.47618573904037476,1
13610,230618_4-1-2.tif,"[2871.1970825195312, 4459.383483886719, 19.41717529296875, 28.3094482421875]",0.4755094647407532,1
13611,230618_4-1-2.tif,"[7955.066467285156, 443.799560546875, 30.150146484375, 23.5009765625]",0.47548365592956543,1
13612,230618_4-1-2.tif,"[1708.8014373779297, 620.0974502563477, 24.684783935546875, 49.58324432373047]",0.4751618504524231,1
13613,230618_4-1-2.tif,"[9172.616638183594, 8479.06640625, 35.637939453125, 20.001220703125]",0.4751109778881073,1
13614,230618_4-1-2.tif,"[2129.8360595703125, 2892.862274169922, 36.498291015625, 54.52313232421875]",0.47495758533477783,1
13615,230618_4-1-2.tif,"[181.58779907226562, 9154.055541992188, 39.574981689453125, 37.246826171875]",0.47450870275497437,1
13616,230618_4-1-2.tif,"[2191.2618713378906, 2874.742919921875, 39.901763916015625, 31.25439453125]",0.4737388789653778,1
13617,230618_4-1-2.tif,"[850.4515380859375, 6654.600860595703, 11.653564453125, 31.297088623046875]",0.4735229015350342,1
13618,230618_4-1-2.tif,"[2921.0339965820312, 7108.808288574219, 17.949462890625, 19.023681640625]",0.4733601212501526,1
13619,230618_4-1-2.tif,"[1092.53955078125, 2158.8138427734375, 24.325927734375, 40.54022216796875]",0.4728336036205292,1
13620,230618_4-1-2.tif,"[1231.5334167480469, 4025.2801513671875, 35.0008544921875, 41.1864013671875]",0.47265398502349854,1
13621,230618_4-1-2.tif,"[2045.565185546875, 2368.5494079589844, 21.372394561767578, 50.66375732421875]",0.47263726592063904,1
13622,230618_4-1-2.tif,"[5981.767608642578, 9308.996704101562, 22.04119873046875, 42.33824157714844]",0.4722910523414612,1
13623,230618_4-1-2.tif,"[8250.529777526855, 5848.6961669921875, 27.143508911132812, 34.3065185546875]",0.4719587564468384,1
13624,230618_4-1-2.tif,"[42.7205810546875, 3870.2347412109375, 35.86620330810547, 23.1832275390625]",0.47148752212524414,1
13625,230618_4-1-2.tif,"[1811.6016845703125, 6040.275054931641, 12.422119140625, 23.8397216796875]",0.4701554775238037,1
13626,230618_4-1-2.tif,"[3195.82763671875, 4058.1576538085938, 16.257659912109375, 31.7537841796875]",0.46994486451148987,1
13627,230618_4-1-2.tif,"[2743.371780395508, 769.26171875, 31.420623779296875, 48.92681884765625]",0.4699345529079437,1
