,image_id,bbox,score,category_id
13628,230618_4-1-2.tif,"[495.1065673828125, 4460.3682861328125, 35.839759826660156, 33.274383544921875]",0.46949246525764465,1
13629,230618_4-1-2.tif,"[5582.162902832031, 2066.6157150268555, 35.0657958984375, 32.80823516845703]",0.46920058131217957,1
13630,230618_4-1-2.tif,"[3818.3204345703125, 942.0433349609375, 43.35150146484375, 27.8232421875]",0.46891993284225464,1
13631,230618_4-1-2.tif,"[1505.6207885742188, 396.82452392578125, 22.755859375, 36.3587646484375]",0.4688621163368225,1
13632,230618_4-1-2.tif,"[1455.5662231445312, 9392.978424072266, 20.3968505859375, 20.16998291015625]",0.46860945224761963,1
13633,230618_4-1-2.tif,"[9105.43960571289, 7215.8170166015625, 40.62225341796875, 41.1260986328125]",0.4684735834598541,1
13634,230618_4-1-2.tif,"[1200.4468994140625, 3746.8451080322266, 30.02996826171875, 19.500274658203125]",0.46836790442466736,1
13635,230618_4-1-2.tif,"[3868.2377319335938, 5176.533203125, 30.880126953125, 61.0367431640625]",0.4683435559272766,1
13636,230618_4-1-2.tif,"[578.6486206054688, 3037.10498046875, 31.5638427734375, 39.8858642578125]",0.467853844165802,1
13637,230618_4-1-2.tif,"[6774.334320068359, 8317.391845703125, 17.003997802734375, 33.58015441894531]",0.4676610231399536,1
13638,230618_4-1-2.tif,"[1286.6273193359375, 4395.907409667969, 61.7794189453125, 26.184814453125]",0.46692466735839844,1
13639,230618_4-1-2.tif,"[1238.4980773925781, 1532.2609558105469, 33.13934326171875, 43.98382568359375]",0.46689853072166443,1
13640,230618_4-1-2.tif,"[100.18594360351562, 3964.1503295898438, 44.69354248046875, 25.1143798828125]",0.46620994806289673,1
13641,230618_4-1-2.tif,"[3965.6527709960938, 6842.071228027344, 21.14501953125, 41.118255615234375]",0.466023325920105,1
13642,230618_4-1-2.tif,"[6350.030364990234, 848.0170288085938, 28.2711181640625, 53.25]",0.46601253747940063,1
13643,230618_4-1-2.tif,"[874.6629638671875, 5802.3809814453125, 24.6434326171875, 35.1484375]",0.4657991826534271,1
13644,230618_4-1-2.tif,"[8016.208801269531, 1027.2706298828125, 25.637298583984375, 40.98309326171875]",0.4655386507511139,1
13645,230618_4-1-2.tif,"[750.4816589355469, 4451.454040527344, 19.0438232421875, 43.426025390625]",0.4654083847999573,1
13646,230618_4-1-2.tif,"[2161.911117553711, 3194.292304992676, 23.405593872070312, 49.99736785888672]",0.4653621017932892,1
13647,230618_4-1-2.tif,"[3659.502685546875, 9357.993850708008, 34.2354736328125, 35.520233154296875]",0.4650591313838959,1
13648,230618_4-1-2.tif,"[2812.2516174316406, 8051.490173339844, 17.3792724609375, 14.73114013671875]",0.4644385874271393,1
13649,230618_4-1-2.tif,"[6183.4051513671875, 7155.703186035156, 27.704673767089844, 35.00978088378906]",0.4641210734844208,1
13650,230618_4-1-2.tif,"[5579.581359863281, 2399.2820434570312, 20.2877197265625, 46.838623046875]",0.4634627401828766,1
13651,230618_4-1-2.tif,"[2664.7540283203125, 2278.5140991210938, 38.71656799316406, 37.1446533203125]",0.4634377956390381,1
13652,230618_4-1-2.tif,"[318.02923583984375, 3818.426300048828, 38.2987060546875, 45.18731689453125]",0.4633316397666931,1
13653,230618_4-1-2.tif,"[1016.0692138671875, 2221.9911499023438, 29.8433837890625, 44.3126220703125]",0.46301400661468506,1
13654,230618_4-1-2.tif,"[2807.6930236816406, 3155.504623413086, 24.013427734375, 40.305877685546875]",0.46248799562454224,1
13655,230618_4-1-2.tif,"[7285.098693847656, 4223.451995849609, 20.17547607421875, 36.002410888671875]",0.4623850882053375,1
13656,230618_4-1-2.tif,"[9257.464206695557, 9054.104797363281, 10.56283187866211, 18.38055419921875]",0.4616717994213104,1
13657,230618_4-1-2.tif,"[5759.529922485352, 1497.8692932128906, 34.22930908203125, 29.537109375]",0.46153295040130615,1
13658,230618_4-1-2.tif,"[9915.957397460938, 7680.414108276367, 38.557861328125, 37.900733947753906]",0.4611999988555908,1
13659,230618_4-1-2.tif,"[8391.272369384766, 2948.1405029296875, 31.513153076171875, 23.19830322265625]",0.46090731024742126,1
13660,230618_4-1-2.tif,"[2873.851806640625, 3277.645233154297, 19.2652587890625, 39.6484375]",0.4606021046638489,1
13661,230618_4-1-2.tif,"[2778.4463500976562, 4171.883277893066, 22.63592529296875, 46.435203552246094]",0.46057838201522827,1
13662,230618_4-1-2.tif,"[2331.72021484375, 1224.821273803711, 40.39404296875, 23.013885498046875]",0.460416704416275,1
13663,230618_4-1-2.tif,"[7085.157958984375, 4437.031311035156, 19.58447265625, 32.817138671875]",0.46030452847480774,1
13664,230618_4-1-2.tif,"[9491.896209716797, 8124.277038574219, 23.974365234375, 52.5975341796875]",0.4602872431278229,1
13665,230618_4-1-2.tif,"[7.008563995361328, 6058.7596435546875, 32.40623092651367, 32.856201171875]",0.4600678086280823,1
13666,230618_4-1-2.tif,"[9978.901977539062, 1738.5061492919922, 20.72998046875, 40.88182067871094]",0.4600294828414917,1
13667,230618_4-1-2.tif,"[497.85565185546875, 3424.205322265625, 33.396772384643555, 25.58837890625]",0.459457665681839,1
13668,230618_4-1-2.tif,"[2548.711669921875, 0.2579193115234375, 17.565673828125, 16.58722686767578]",0.4593648314476013,1
13669,230618_4-1-2.tif,"[85.58094787597656, 354.9256896972656, 27.915130615234375, 36.29901123046875]",0.4591714143753052,1
13670,230618_4-1-2.tif,"[3446.5792846679688, 1100.0616455078125, 29.56640625, 36.4140625]",0.4589111804962158,1
13671,230618_4-1-2.tif,"[6411.676055908203, 3801.206527709961, 38.2353515625, 20.3447265625]",0.45853373408317566,1
13672,230618_4-1-2.tif,"[3540.4450073242188, 3673.5420837402344, 20.544189453125, 47.884307861328125]",0.4582764804363251,1
13673,230618_4-1-2.tif,"[3332.942138671875, 1450.4392395019531, 26.80810546875, 47.18511962890625]",0.457261323928833,1
13674,230618_4-1-2.tif,"[2156.3595275878906, 3449.6268310546875, 31.66571044921875, 55.2908935546875]",0.45643186569213867,1
13675,230618_4-1-2.tif,"[850.2832641601562, 2347.0908203125, 29.43109130859375, 34.710693359375]",0.45619139075279236,1
13676,230618_4-1-2.tif,"[2644.886962890625, 2859.2342529296875, 16.54345703125, 28.49688720703125]",0.4560437798500061,1
13677,230618_4-1-2.tif,"[5222.850646972656, 9900.345764160156, 31.2235107421875, 24.2537841796875]",0.45576271414756775,1
13678,230618_4-1-2.tif,"[5968.800964355469, 2076.1149291992188, 12.6051025390625, 15.3350830078125]",0.45548099279403687,1
13679,230618_4-1-2.tif,"[8499.848449707031, 373.9056701660156, 16.221435546875, 28.41314697265625]",0.4551030695438385,1
13680,230618_4-1-2.tif,"[3736.1852111816406, 993.908447265625, 32.7640380859375, 29.0548095703125]",0.45467695593833923,1
13681,230618_4-1-2.tif,"[6443.957458496094, 258.0068359375, 25.5169677734375, 33.549072265625]",0.4542087912559509,1
13682,230618_4-1-2.tif,"[9581.510284423828, 7411.7083740234375, 17.46099853515625, 35.59100341796875]",0.4541870057582855,1
13683,230618_4-1-2.tif,"[1431.2335815429688, 3880.243682861328, 41.8868408203125, 40.20977783203125]",0.4535980224609375,1
13684,230618_4-1-2.tif,"[3419.1375122070312, 8022.564697265625, 18.7353515625, 33.132080078125]",0.4535714387893677,1
13685,230618_4-1-2.tif,"[1111.7975540161133, 1584.931884765625, 25.98187255859375, 47.0029296875]",0.4523942768573761,1
13686,230618_4-1-2.tif,"[3707.167236328125, 3238.9652709960938, 43.891387939453125, 29.074462890625]",0.4521411955356598,1
13687,230618_4-1-2.tif,"[7670.763610839844, 7828.563262939453, 24.2960205078125, 19.08099365234375]",0.45196881890296936,1
13688,230618_4-1-2.tif,"[2563.661859512329, 5716.166442871094, 20.599817276000977, 30.00335693359375]",0.45145756006240845,1
13689,230618_4-1-2.tif,"[913.5804138183594, 2599.649459838867, 34.024078369140625, 38.81517028808594]",0.45129790902137756,1
13690,230618_4-1-2.tif,"[3971.596923828125, 4466.169616699219, 12.552978515625, 29.0482177734375]",0.45089390873908997,1
13691,230618_4-1-2.tif,"[9374.327255249023, 962.1637573242188, 20.224136352539062, 26.487060546875]",0.4508301317691803,1
13692,230618_4-1-2.tif,"[713.3319091796875, 1809.7327270507812, 42.74249267578125, 34.92138671875]",0.44929543137550354,1
13693,230618_4-1-2.tif,"[2426.8165283203125, 8437.493133544922, 34.08984375, 14.13238525390625]",0.4492371082305908,1
13694,230618_4-1-2.tif,"[4079.0609130859375, 4987.395690917969, 25.061279296875, 43.6749267578125]",0.44903165102005005,1
13695,230618_4-1-2.tif,"[2878.4592895507812, 2221.6231079101562, 20.421142578125, 39.5244140625]",0.44867148995399475,1
13696,230618_4-1-2.tif,"[633.9897003173828, 556.3051605224609, 39.094085693359375, 34.09809875488281]",0.4482559561729431,1
13697,230618_4-1-2.tif,"[7182.611328125, 147.2417755126953, 22.400390625, 32.503326416015625]",0.4478643238544464,1
13698,230618_4-1-2.tif,"[1158.343765258789, 1534.7614440917969, 24.74444580078125, 42.759307861328125]",0.4471934139728546,1
13699,230618_4-1-2.tif,"[6495.060577392578, 558.0502319335938, 25.51971435546875, 25.8076171875]",0.4451645612716675,1
13700,230618_4-1-2.tif,"[5493.833557128906, 7889.1295166015625, 23.37713623046875, 49.97711181640625]",0.4451378285884857,1
13701,230618_4-1-2.tif,"[3977.1859130859375, 5044.474792480469, 25.833740234375, 46.830810546875]",0.4445784091949463,1
13702,230618_4-1-2.tif,"[210.88314819335938, 1592.4556884765625, 36.5877685546875, 39.317718505859375]",0.4444059133529663,1
13703,230618_4-1-2.tif,"[2028.7640380859375, 3217.541046142578, 42.7008056640625, 25.55218505859375]",0.444217324256897,1
13704,230618_4-1-2.tif,"[92.75227355957031, 6077.1009521484375, 19.309295654296875, 47.6578369140625]",0.44413694739341736,1
13705,230618_4-1-2.tif,"[8885.166854858398, 1382.6293640136719, 29.462646484375, 42.96929931640625]",0.4437689483165741,1
13706,230618_4-1-2.tif,"[3998.0614624023438, 6957.027069091797, 14.38739013671875, 18.95697021484375]",0.4436558783054352,1
13707,230618_4-1-2.tif,"[3282.5836791992188, 1186.1932830810547, 26.03082275390625, 43.711181640625]",0.4430909752845764,1
13708,230618_4-1-2.tif,"[2486.154052734375, 1958.6611328125, 28.7197265625, 31.138427734375]",0.44275835156440735,1
13709,230618_4-1-2.tif,"[2077.645462036133, 2851.03369140625, 32.561988830566406, 53.3382568359375]",0.44207191467285156,1
13710,230618_4-1-2.tif,"[4482.385009765625, 3146.9932250976562, 27.1690673828125, 29.27587890625]",0.4418851435184479,1
13711,230618_4-1-2.tif,"[7089.1724853515625, 5390.0382080078125, 16.30712890625, 43.4169921875]",0.441716730594635,1
13712,230618_4-1-2.tif,"[8343.884048461914, 7140.002685546875, 31.383056640625, 23.76806640625]",0.4413129985332489,1
13713,230618_4-1-2.tif,"[7205.0037841796875, 7475.503570556641, 19.873672485351562, 33.087677001953125]",0.44099459052085876,1
13714,230618_4-1-2.tif,"[7669.707580566406, 4030.2303161621094, 46.439571380615234, 35.689453125]",0.4403322637081146,1
13715,230618_4-1-2.tif,"[2560.0, 4270.527130126953, 18.16950035095215, 34.24127197265625]",0.44029566645622253,1
13716,230618_4-1-2.tif,"[757.0905151367188, 5120.162880897522, 37.53839111328125, 5.876887321472168]",0.4396028518676758,1
13717,230618_4-1-2.tif,"[588.4445419311523, 5713.673355102539, 29.935302734375, 39.87071228027344]",0.4391306936740875,1
13718,230618_4-1-2.tif,"[7286.813812255859, 1146.9286727905273, 22.95843505859375, 24.47742462158203]",0.4388817250728607,1
13719,230618_4-1-2.tif,"[2384.162567138672, 3468.7266235351562, 22.8822021484375, 54.62353515625]",0.4383075535297394,1
13720,230618_4-1-2.tif,"[3778.9971313476562, 5202.055206298828, 27.6451416015625, 46.4197998046875]",0.4382106065750122,1
13721,230618_4-1-2.tif,"[960.1221923828125, 2753.8550720214844, 18.344482421875, 39.3470458984375]",0.4380623400211334,1
13722,230618_4-1-2.tif,"[2392.1034545898438, 2458.1575317382812, 23.2808837890625, 43.3736572265625]",0.4364013075828552,1
13723,230618_4-1-2.tif,"[7168.356979370117, 1701.8137512207031, 12.757790565490723, 31.39044189453125]",0.43621644377708435,1
13724,230618_4-1-2.tif,"[8353.568405151367, 6333.075958251953, 14.450531005859375, 33.38983154296875]",0.436034232378006,1
13725,230618_4-1-2.tif,"[7910.600250244141, 7217.614501953125, 16.388946533203125, 28.777908325195312]",0.4338759481906891,1
13726,230618_4-1-2.tif,"[3143.456344604492, 1760.0988464355469, 23.95849609375, 45.041778564453125]",0.43369191884994507,1
13727,230618_4-1-2.tif,"[2531.0220336914062, 1006.4058227539062, 39.61700439453125, 22.654296875]",0.4336532652378082,1
13728,230618_4-1-2.tif,"[4042.916961669922, 5249.316070556641, 26.02789306640625, 33.01361083984375]",0.4336321949958801,1
13729,230618_4-1-2.tif,"[9956.008544921875, 9102.337890625, 20.660400390625, 51.76690673828125]",0.4332149922847748,1
13730,230618_4-1-2.tif,"[1204.5577087402344, 3036.7654418945312, 26.325531005859375, 54.04217529296875]",0.43292421102523804,1
13731,230618_4-1-2.tif,"[1318.0263366699219, 1904.4901428222656, 52.31878662109375, 38.0152587890625]",0.43249377608299255,1
13732,230618_4-1-2.tif,"[4692.27294921875, 6649.27392578125, 19.248779296875, 17.87921142578125]",0.43240460753440857,1
13733,230618_4-1-2.tif,"[6984.224365234375, 4675.617919921875, 27.193603515625, 30.591384887695312]",0.43215110898017883,1
13734,230618_4-1-2.tif,"[4349.986831665039, 7456.748962402344, 25.757919311523438, 32.8253173828125]",0.43168070912361145,1
13735,230618_4-1-2.tif,"[868.81640625, 6532.8035888671875, 20.7457275390625, 12.377685546875]",0.4303266704082489,1
13736,230618_4-1-2.tif,"[6217.115829467773, 831.2456970214844, 30.1136474609375, 52.49615478515625]",0.43024882674217224,1
13737,230618_4-1-2.tif,"[6028.150390625, 7591.417419433594, 36.39483642578125, 14.60699462890625]",0.4295772612094879,1
13738,230618_4-1-2.tif,"[9704.447570800781, 9007.869323730469, 21.27691650390625, 47.092041015625]",0.42950019240379333,1
13739,230618_4-1-2.tif,"[4367.757354736328, 5295.498886108398, 34.4190673828125, 32.048828125]",0.42915040254592896,1
13740,230618_4-1-2.tif,"[6997.544464111328, 5075.063720703125, 16.007080078125, 24.17132568359375]",0.4285302460193634,1
13741,230618_4-1-2.tif,"[6901.512069702148, 2294.659210205078, 31.658706665039062, 46.91680908203125]",0.4284462332725525,1
13742,230618_4-1-2.tif,"[1039.819725036621, 4846.250671386719, 48.937355041503906, 34.6507568359375]",0.4281054437160492,1
13743,230618_4-1-2.tif,"[2323.0126342773438, 3105.1953125, 23.2926025390625, 43.97119140625]",0.42699557542800903,1
13744,230618_4-1-2.tif,"[1813.529052734375, 5285.359771728516, 17.470947265625, 25.90997314453125]",0.42677271366119385,1
13745,230618_4-1-2.tif,"[6068.90869140625, 8961.405395507812, 27.6365966796875, 17.69580078125]",0.42652496695518494,1
13746,230618_4-1-2.tif,"[8226.594360351562, 3968.7261657714844, 30.501190185546875, 44.94921875]",0.42642417550086975,1
13747,230618_4-1-2.tif,"[2001.620361328125, 107.91127014160156, 33.37451171875, 43.7042236328125]",0.4263417422771454,1
13748,230618_4-1-2.tif,"[8417.492416381836, 7037.135070800781, 13.470306396484375, 18.3092041015625]",0.4259350299835205,1
13749,230618_4-1-2.tif,"[7963.845916748047, 6402.4718017578125, 34.66363525390625, 20.32098388671875]",0.4258539080619812,1
13750,230618_4-1-2.tif,"[2925.35009765625, 784.2218933105469, 25.3123779296875, 45.22833251953125]",0.4254661500453949,1
13751,230618_4-1-2.tif,"[6072.527404785156, 3844.4758911132812, 34.9095458984375, 27.177734375]",0.42544201016426086,1
13752,230618_4-1-2.tif,"[6943.425323486328, 3717.4620208740234, 37.256591796875, 36.69757080078125]",0.4250592887401581,1
13753,230618_4-1-2.tif,"[133.93014526367188, 7020.201354980469, 45.213165283203125, 17.788818359375]",0.4237510561943054,1
13754,230618_4-1-2.tif,"[2840.4434509277344, 2108.4056854248047, 40.2271728515625, 45.88459777832031]",0.4234698712825775,1
13755,230618_4-1-2.tif,"[2925.670867919922, 404.0648193359375, 46.95025634765625, 33.7305908203125]",0.42320239543914795,1
13756,230618_4-1-2.tif,"[8790.326263427734, 845.2627563476562, 24.6783447265625, 24.7020263671875]",0.42299872636795044,1
13757,230618_4-1-2.tif,"[241.24630737304688, 4266.886932373047, 29.15142822265625, 47.48028564453125]",0.42131710052490234,1
13758,230618_4-1-2.tif,"[8192.089124679565, 6997.700256347656, 25.128984451293945, 25.705078125]",0.4212060272693634,1
13759,230618_4-1-2.tif,"[1888.7124633789062, 1416.3265380859375, 27.8843994140625, 37.72991943359375]",0.4212014377117157,1
13760,230618_4-1-2.tif,"[9941.01123046875, 2.663623809814453, 33.780029296875, 25.87993049621582]",0.42116838693618774,1
13761,230618_4-1-2.tif,"[1087.5233840942383, 1642.2691268920898, 34.64601135253906, 43.52588653564453]",0.42099472880363464,1
13762,230618_4-1-2.tif,"[309.548095703125, 1737.5557250976562, 25.968017578125, 36.89581298828125]",0.42037245631217957,1
13763,230618_4-1-2.tif,"[3884.0951538085938, 5428.204040527344, 31.2567138671875, 45.95428466796875]",0.42018815875053406,1
13764,230618_4-1-2.tif,"[5954.649719238281, 4483.563293457031, 27.9329833984375, 25.33837890625]",0.4195706248283386,1
13765,230618_4-1-2.tif,"[7277.046630859375, 1476.0797729492188, 18.5390625, 21.9613037109375]",0.41905468702316284,1
13766,230618_4-1-2.tif,"[7066.829284667969, 1.6731891632080078, 39.3482666015625, 21.975635528564453]",0.41892048716545105,1
13767,230618_4-1-2.tif,"[6975.9735107421875, 724.4040222167969, 32.776123046875, 22.643798828125]",0.41857993602752686,1
13768,230618_4-1-2.tif,"[3510.2392578125, 714.365966796875, 42.4927978515625, 35.429443359375]",0.4182911515235901,1
13769,230618_4-1-2.tif,"[7084.507019042969, 3020.5927734375, 31.9068603515625, 27.675048828125]",0.4182789623737335,1
13770,230618_4-1-2.tif,"[8213.71688079834, 2108.9164848327637, 24.719398498535156, 20.782611846923828]",0.41728031635284424,1
13771,230618_4-1-2.tif,"[51.229244232177734, 2179.2565155029297, 27.955387115478516, 23.716796875]",0.4171734154224396,1
13772,230618_4-1-2.tif,"[706.7620086669922, 314.7154541015625, 29.794952392578125, 36.49755859375]",0.4171701669692993,1
13773,230618_4-1-2.tif,"[4576.62646484375, 1754.94384765625, 22.7738037109375, 23.30316162109375]",0.41653284430503845,1
13774,230618_4-1-2.tif,"[659.4049072265625, 4921.7274169921875, 18.98529052734375, 13.83929443359375]",0.4164861738681793,1
13775,230618_4-1-2.tif,"[3449.2014770507812, 4855.440078735352, 35.746826171875, 26.283309936523438]",0.41640704870224,1
13776,230618_4-1-2.tif,"[713.1668853759766, 9758.622375488281, 31.523086547851562, 22.70819091796875]",0.41510501503944397,1
13777,230618_4-1-2.tif,"[713.5072326660156, 8064.384216308594, 45.69000244140625, 18.83624267578125]",0.41505512595176697,1
13778,230618_4-1-2.tif,"[9557.313415527344, 7717.6973876953125, 23.7196044921875, 40.542724609375]",0.41480088233947754,1
13779,230618_4-1-2.tif,"[6455.228759765625, 6146.715854644775, 20.5875244140625, 29.93056869506836]",0.41422033309936523,1
13780,230618_4-1-2.tif,"[5960.558044433594, 5800.704376220703, 35.79998779296875, 31.151962280273438]",0.4141112267971039,1
13781,230618_4-1-2.tif,"[4985.773620605469, 5834.955780029297, 32.0562744140625, 29.02978515625]",0.4123828113079071,1
13782,230618_4-1-2.tif,"[7339.228302001953, 6414.8515625, 25.793182373046875, 25.023193359375]",0.41233280301094055,1
13783,230618_4-1-2.tif,"[7816.113006591797, 52.08827209472656, 18.71484375, 21.17681121826172]",0.4119323194026947,1
13784,230618_4-1-2.tif,"[9614.500213623047, 8993.649993896484, 42.79046630859375, 34.951416015625]",0.41097161173820496,1
13785,230618_4-1-2.tif,"[4924.013488769531, 3414.5029907226562, 27.6156005859375, 29.4493408203125]",0.40905386209487915,1
13786,230618_4-1-2.tif,"[6822.965484619141, 4516.9700927734375, 18.85003662109375, 47.448974609375]",0.4079374074935913,1
13787,230618_4-1-2.tif,"[9378.446506500244, 100.06886291503906, 16.91878890991211, 18.646560668945312]",0.4073161780834198,1
13788,230618_4-1-2.tif,"[3633.8417358398438, 7958.147308349609, 25.948699951171875, 19.934967041015625]",0.4071004390716553,1
13789,230618_4-1-2.tif,"[4155.801574707031, 5478.300598144531, 29.3519287109375, 42.096435546875]",0.4064686894416809,1
13790,230618_4-1-2.tif,"[919.5301513671875, 6593.023620605469, 20.6092529296875, 45.9588623046875]",0.4062926173210144,1
13791,230618_4-1-2.tif,"[65.58853149414062, 4461.225769042969, 13.736572265625, 46.99755859375]",0.4062897264957428,1
13792,230618_4-1-2.tif,"[2199.3035583496094, 1447.67626953125, 24.02142333984375, 42.282470703125]",0.4056134521961212,1
13793,230618_4-1-2.tif,"[39.55320739746094, 4582.908996582031, 31.075271606445312, 19.4747314453125]",0.4055681526660919,1
13794,230618_4-1-2.tif,"[8771.423889160156, 7967.813415527344, 21.2353515625, 28.52001953125]",0.40537482500076294,1
13795,230618_4-1-2.tif,"[8661.761535644531, 9634.526611328125, 20.2344970703125, 19.4029541015625]",0.40490758419036865,1
13796,230618_4-1-2.tif,"[2253.236083984375, 2782.337615966797, 39.0560302734375, 20.434844970703125]",0.404427170753479,1
13797,230618_4-1-2.tif,"[4366.7470703125, 9187.14208984375, 36.68902587890625, 25.0037841796875]",0.4042324721813202,1
13798,230618_4-1-2.tif,"[9287.398254394531, 4526.320495605469, 12.86236572265625, 17.721435546875]",0.4042242169380188,1
13799,230618_4-1-2.tif,"[6971.394683837891, 5773.163970947266, 23.4647216796875, 24.51165771484375]",0.40404003858566284,1
13800,230618_4-1-2.tif,"[3778.6376953125, 7572.095397949219, 30.80413818359375, 41.4649658203125]",0.402694433927536,1
13801,230618_4-1-2.tif,"[5073.5804443359375, 4565.142120361328, 21.550048828125, 32.04498291015625]",0.40232837200164795,1
13802,230618_4-1-2.tif,"[7804.017379760742, 3155.070556640625, 36.20243835449219, 17.158203125]",0.4022713601589203,1
13803,230618_4-1-2.tif,"[7793.239334106445, 3452.0491333007812, 25.39971923828125, 27.193603515625]",0.4019681513309479,1
13804,230618_4-1-2.tif,"[484.68743896484375, 662.7561798095703, 26.0455322265625, 32.9344482421875]",0.401836097240448,1
13805,230618_4-1-2.tif,"[5809.873809814453, 1743.277587890625, 19.781158447265625, 40.5062255859375]",0.3997150957584381,1
13806,230618_4-1-2.tif,"[9430.90640258789, 407.4699401855469, 17.508148193359375, 29.25006103515625]",0.39953842759132385,1
13807,230618_4-1-2.tif,"[5472.3212890625, 8621.34912109375, 37.90228271484375, 29.929931640625]",0.3990330994129181,1
13808,230618_4-1-2.tif,"[3072.3148670196533, 6249.748962402344, 21.732885360717773, 20.5914306640625]",0.3988117575645447,1
13809,230618_4-1-2.tif,"[4485.769958496094, 7190.1422119140625, 44.655029296875, 26.4146728515625]",0.39869174361228943,1
13810,230618_4-1-2.tif,"[7226.345550537109, 6140.527984619141, 29.546600341796875, 20.328338623046875]",0.3984960615634918,1
13811,230618_4-1-2.tif,"[6635.5736083984375, 2305.5387573242188, 40.8834228515625, 19.617919921875]",0.3983778953552246,1
13812,230618_4-1-2.tif,"[8973.070373535156, 4753.333770751953, 11.5390625, 23.6171875]",0.39831456542015076,1
13813,230618_4-1-2.tif,"[8832.926895141602, 1656.180419921875, 27.356765747070312, 40.935028076171875]",0.3974747657775879,1
13814,230618_4-1-2.tif,"[6302.192779541016, 1760.2174377441406, 17.57977294921875, 16.3358154296875]",0.39683350920677185,1
13815,230618_4-1-2.tif,"[4625.3094482421875, 5414.887451171875, 24.909912109375, 42.9166259765625]",0.39617082476615906,1
13816,230618_4-1-2.tif,"[5095.2496337890625, 5374.852462768555, 27.9146728515625, 48.73158264160156]",0.39587268233299255,1
13817,230618_4-1-2.tif,"[4168.701599121094, 5800.537033081055, 30.478515625, 49.1270751953125]",0.3955957293510437,1
13818,230618_4-1-2.tif,"[142.34548950195312, 6852.639587402344, 27.056243896484375, 45.67730712890625]",0.39533865451812744,1
13819,230618_4-1-2.tif,"[8127.4554443359375, 5687.987548828125, 36.62823486328125, 35.957763671875]",0.39487820863723755,1
13820,230618_4-1-2.tif,"[2236.4364318847656, 2863.5751953125, 22.392059326171875, 45.47113037109375]",0.39431461691856384,1
13821,230618_4-1-2.tif,"[57.654136657714844, 7640.594787597656, 23.214157104492188, 45.306396484375]",0.3943095803260803,1
13822,230618_4-1-2.tif,"[7801.3719482421875, 3979.486328125, 6.59130859375, 32.759765625]",0.39379963278770447,1
13823,230618_4-1-2.tif,"[2291.664825439453, 644.0162200927734, 23.127410888671875, 34.95941162109375]",0.3931158185005188,1
13824,230618_4-1-2.tif,"[925.5140380859375, 641.1930541992188, 47.2227783203125, 36.62005615234375]",0.39239367842674255,1
13825,230618_4-1-2.tif,"[2994.4408264160156, 82.5595703125, 30.29327392578125, 28.808441162109375]",0.39214619994163513,1
13826,230618_4-1-2.tif,"[9825.44189453125, 1822.6791381835938, 28.935302734375, 20.1793212890625]",0.39105045795440674,1
13827,230618_4-1-2.tif,"[6165.980224609375, 6540.466644287109, 23.015869140625, 17.50311279296875]",0.3888240456581116,1
13828,230618_4-1-2.tif,"[3272.2577209472656, 1674.4661254882812, 33.1357421875, 44.804779052734375]",0.38861215114593506,1
13829,230618_4-1-2.tif,"[995.7943725585938, 4648.399124145508, 26.792633056640625, 56.62907409667969]",0.3879198133945465,1
13830,230618_4-1-2.tif,"[2690.0694122314453, 374.77679443359375, 17.977996826171875, 26.2252197265625]",0.3878621459007263,1
13831,230618_4-1-2.tif,"[4022.783935546875, 5004.006103515625, 33.792236328125, 34.609619140625]",0.38757985830307007,1
13832,230618_4-1-2.tif,"[454.4305114746094, 5903.234100341797, 36.33917236328125, 44.5225830078125]",0.3875284790992737,1
13833,230618_4-1-2.tif,"[6172.5828857421875, 5884.75048828125, 24.971080780029297, 21.06982421875]",0.38711240887641907,1
