,image_id,bbox,score,category_id
13834,230618_4-1-2.tif,"[2914.3436279296875, 6287.877380371094, 31.78314208984375, 18.515625]",0.38682177662849426,1
13835,230618_4-1-2.tif,"[7072.1968994140625, 3544.9737548828125, 20.9022216796875, 39.78668212890625]",0.38648900389671326,1
13836,230618_4-1-2.tif,"[331.5266418457031, 4961.836761474609, 23.60931396484375, 30.9000244140625]",0.3860134482383728,1
13837,230618_4-1-2.tif,"[1207.1201171875, 871.0326538085938, 33.61846923828125, 31.3482666015625]",0.3853969871997833,1
13838,230618_4-1-2.tif,"[989.5394287109375, 9048.723449707031, 27.19256591796875, 42.949951171875]",0.3852004110813141,1
13839,230618_4-1-2.tif,"[9957.484436035156, 2490.648712158203, 22.04498291015625, 51.012725830078125]",0.3843449056148529,1
13840,230618_4-1-2.tif,"[4608.214275360107, 5153.9140625, 11.005376815795898, 15.69970703125]",0.3823336362838745,1
13841,230618_4-1-2.tif,"[2544.7479858398438, 2746.5655517578125, 21.40642023086548, 48.51446533203125]",0.38220641016960144,1
13842,230618_4-1-2.tif,"[6262.2801513671875, 62.47718811035156, 9.695556640625, 37.0543212890625]",0.38202592730522156,1
13843,230618_4-1-2.tif,"[8108.133361816406, 7543.238098144531, 18.38818359375, 38.6197509765625]",0.38043612241744995,1
13844,230618_4-1-2.tif,"[1653.7405700683594, 0.0, 34.89703369140625, 20.83818817138672]",0.37998223304748535,1
13845,230618_4-1-2.tif,"[9916.263671875, 3219.4520568847656, 25.1842041015625, 15.43939208984375]",0.37879249453544617,1
13846,230618_4-1-2.tif,"[5993.376708984375, 8640.367492675781, 23.38702392578125, 50.5245361328125]",0.37806278467178345,1
13847,230618_4-1-2.tif,"[5829.390563964844, 6656.209724903107, 17.18316650390625, 6.425381660461426]",0.3779889941215515,1
13848,230618_4-1-2.tif,"[8737.211303710938, 6873.178039550781, 30.419189453125, 20.745941162109375]",0.3776678740978241,1
13849,230618_4-1-2.tif,"[1460.9281616210938, 278.65838623046875, 37.701904296875, 40.208740234375]",0.37721991539001465,1
13850,230618_4-1-2.tif,"[807.8512573242188, 7354.993835449219, 28.413818359375, 16.37677001953125]",0.3772008717060089,1
13851,230618_4-1-2.tif,"[3072.8902587890625, 6690.9720458984375, 18.82861328125, 41.6258544921875]",0.37663766741752625,1
13852,230618_4-1-2.tif,"[9988.998657226562, 8295.080368041992, 10.8941650390625, 48.243438720703125]",0.37621256709098816,1
13853,230618_4-1-2.tif,"[2058.5010986328125, 7287.4208984375, 27.370559692382812, 8.552734375]",0.3752656877040863,1
13854,230618_4-1-2.tif,"[8084.8682861328125, 6958.794616699219, 33.1727294921875, 18.6414794921875]",0.37436607480049133,1
13855,230618_4-1-2.tif,"[7041.5145263671875, 8012.314361572266, 11.516845703125, 23.97845458984375]",0.37436074018478394,1
13856,230618_4-1-2.tif,"[888.1027221679688, 6174.871170043945, 28.8109130859375, 13.106735229492188]",0.3738691508769989,1
13857,230618_4-1-2.tif,"[5283.367919921875, 6511.644470214844, 36.30474853515625, 19.407958984375]",0.37309592962265015,1
13858,230618_4-1-2.tif,"[6659.67578125, 2100.5673828125, 26.5859375, 44.742591857910156]",0.37242162227630615,1
13859,230618_4-1-2.tif,"[4427.941802978516, 5161.7872314453125, 41.40618896484375, 33.557373046875]",0.37232285737991333,1
13860,230618_4-1-2.tif,"[1905.0373229980469, 4741.763092041016, 11.255126953125, 22.0823974609375]",0.37194207310676575,1
13861,230618_4-1-2.tif,"[3342.287841796875, 631.6068420410156, 48.8140869140625, 27.835357666015625]",0.37166404724121094,1
13862,230618_4-1-2.tif,"[1917.851806640625, 802.5772094726562, 30.2266845703125, 51.12261962890625]",0.3710121810436249,1
13863,230618_4-1-2.tif,"[2319.8034057617188, 2775.6939697265625, 25.7161865234375, 25.94683837890625]",0.37071940302848816,1
13864,230618_4-1-2.tif,"[5239.87451171875, 8634.269165039062, 8.081787109375, 15.91790771484375]",0.3703007400035858,1
13865,230618_4-1-2.tif,"[72.66239929199219, 2351.1831665039062, 14.460540771484375, 38.9068603515625]",0.3702618479728699,1
13866,230618_4-1-2.tif,"[4794.467681884766, 8662.822387695312, 26.76776123046875, 37.5938720703125]",0.37025517225265503,1
13867,230618_4-1-2.tif,"[1291.8412475585938, 2437.0269470214844, 29.867431640625, 41.68572998046875]",0.3690243661403656,1
13868,230618_4-1-2.tif,"[6792.008270263672, 941.7509460449219, 41.6844482421875, 17.190185546875]",0.36701500415802,1
13869,230618_4-1-2.tif,"[1260.4888000488281, 810.4071044921875, 35.3753662109375, 37.6251220703125]",0.3665623068809509,1
13870,230618_4-1-2.tif,"[1364.8788452148438, 6260.983154296875, 40.90032958984375, 10.898193359375]",0.36607789993286133,1
13871,230618_4-1-2.tif,"[2992.8126831054688, 7213.232330322266, 38.3629150390625, 25.626007080078125]",0.3655235767364502,1
13872,230618_4-1-2.tif,"[3917.1561279296875, 9630.206298828125, 25.6861572265625, 39.014862060546875]",0.36530518531799316,1
13873,230618_4-1-2.tif,"[5876.627456665039, 4340.152618408203, 39.27403259277344, 23.20880126953125]",0.36419767141342163,1
13874,230618_4-1-2.tif,"[711.7637329101562, 4958.42236328125, 37.19635009765625, 41.9310302734375]",0.36392322182655334,1
13875,230618_4-1-2.tif,"[6504.580627441406, 9793.929016113281, 23.7392578125, 46.3817138671875]",0.36376428604125977,1
13876,230618_4-1-2.tif,"[7947.328674316406, 889.6766052246094, 22.937255859375, 32.4925537109375]",0.3621940314769745,1
13877,230618_4-1-2.tif,"[6526.508148193359, 7743.506103515625, 38.617462158203125, 16.828941345214844]",0.36112678050994873,1
13878,230618_4-1-2.tif,"[638.6465759277344, 3773.244384765625, 35.548431396484375, 31.414306640625]",0.3593756854534149,1
13879,230618_4-1-2.tif,"[2221.982879638672, 1862.9666748046875, 21.85986328125, 34.984619140625]",0.3593578636646271,1
13880,230618_4-1-2.tif,"[5237.439453125, 5610.768371582031, 10.4490966796875, 50.3809814453125]",0.3573354482650757,1
13881,230618_4-1-2.tif,"[7188.200439453125, 587.6493835449219, 31.3863525390625, 33.671356201171875]",0.3572266101837158,1
13882,230618_4-1-2.tif,"[7597.5721435546875, 4815.470275878906, 28.7811279296875, 14.322509765625]",0.35533982515335083,1
13883,230618_4-1-2.tif,"[194.03631591796875, 562.576416015625, 19.544189453125, 41.07763671875]",0.3544917702674866,1
13884,230618_4-1-2.tif,"[396.35418701171875, 3228.1294555664062, 20.001953125, 35.21893310546875]",0.3543265759944916,1
13885,230618_4-1-2.tif,"[3535.0924682617188, 1509.816162109375, 25.44635009765625, 53.6204833984375]",0.3537645637989044,1
13886,230618_4-1-2.tif,"[9313.376861572266, 9314.946044921875, 20.928436279296875, 27.037109375]",0.3503507077693939,1
13887,230618_4-1-2.tif,"[517.5705413818359, 6599.7872314453125, 27.879776000976562, 20.613037109375]",0.349974125623703,1
13888,230618_4-1-2.tif,"[9743.020538330078, 8103.004943847656, 35.83660888671875, 20.9775390625]",0.34983375668525696,1
13889,230618_4-1-2.tif,"[774.6935424804688, 3775.311782836914, 35.8260498046875, 18.610595703125]",0.34879523515701294,1
13890,230618_4-1-2.tif,"[470.501708984375, 5803.070709228516, 49.1466064453125, 18.17236328125]",0.34791800379753113,1
13891,230618_4-1-2.tif,"[4244.811935424805, 2797.8072204589844, 39.22796630859375, 18.36083984375]",0.34661734104156494,1
13892,230618_4-1-2.tif,"[7176.68221950531, 1807.8443908691406, 24.59834384918213, 23.49749755859375]",0.34583696722984314,1
13893,230618_4-1-2.tif,"[6097.251953125, 1043.4857177734375, 40.52685546875, 22.069419860839844]",0.34543362259864807,1
13894,230618_4-1-2.tif,"[4902.843902587891, 4731.22038269043, 31.97540283203125, 17.656341552734375]",0.3450431823730469,1
13895,230618_4-1-2.tif,"[8112.5477294921875, 6390.7547607421875, 37.3953857421875, 20.26220703125]",0.3442520201206207,1
13896,230618_4-1-2.tif,"[8024.43115234375, 8460.33056640625, 17.07769775390625, 18.61474609375]",0.34418541193008423,1
13897,230618_4-1-2.tif,"[7527.251068115234, 1935.7694091796875, 29.1756591796875, 22.8258056640625]",0.3440806567668915,1
13898,230618_4-1-2.tif,"[7272.157814025879, 4281.246032714844, 23.133201599121094, 38.53309631347656]",0.34322842955589294,1
13899,230618_4-1-2.tif,"[975.8155212402344, 5363.16162109375, 36.91864013671875, 25.021087646484375]",0.3428705632686615,1
13900,230618_4-1-2.tif,"[1458.1745910644531, 6727.003379821777, 14.52117919921875, 28.318710327148438]",0.3427128791809082,1
13901,230618_4-1-2.tif,"[3501.614715576172, 9815.945861816406, 12.664794921875, 20.07415771484375]",0.34198734164237976,1
13902,230618_4-1-2.tif,"[1536.3643989562988, 7495.947326660156, 17.084300994873047, 35.0078125]",0.34197285771369934,1
13903,230618_4-1-2.tif,"[5232.429626464844, 5654.077375411987, 15.2911376953125, 25.203264236450195]",0.34115055203437805,1
13904,230618_4-1-2.tif,"[1296.8963012695312, 2148.322509765625, 21.5750732421875, 26.692626953125]",0.3409912884235382,1
13905,230618_4-1-2.tif,"[6432.276092529297, 4583.297607421875, 32.2911376953125, 16.5440673828125]",0.34012678265571594,1
13906,230618_4-1-2.tif,"[8273.188415527344, 8529.240844726562, 15.873443603515625, 13.683837890625]",0.3400045931339264,1
13907,230618_4-1-2.tif,"[6485.999938964844, 9260.124877929688, 37.3258056640625, 32.87744140625]",0.33979958295822144,1
13908,230618_4-1-2.tif,"[4568.780212402344, 9346.360931396484, 33.176025390625, 21.48028564453125]",0.3393964469432831,1
13909,230618_4-1-2.tif,"[8711.523292541504, 408.3910217285156, 25.776695251464844, 14.88800048828125]",0.33928215503692627,1
13910,230618_4-1-2.tif,"[7658.839294433594, 1207.0522155761719, 43.7664794921875, 35.975433349609375]",0.33925682306289673,1
13911,230618_4-1-2.tif,"[9383.806503295898, 8266.469612121582, 25.89031982421875, 36.439697265625]",0.33925050497055054,1
13912,230618_4-1-2.tif,"[6721.866943359375, 8551.25521850586, 25.963134765625, 21.8607177734375]",0.3388364613056183,1
13913,230618_4-1-2.tif,"[3468.7332153320312, 6385.169921875, 15.17193603515625, 25.96258544921875]",0.3387949764728546,1
13914,230618_4-1-2.tif,"[8490.436065673828, 7289.94970703125, 18.6531982421875, 5.9267578125]",0.3383411765098572,1
13915,230618_4-1-2.tif,"[4405.861114501953, 8548.389251708984, 18.86871337890625, 47.4085693359375]",0.33795270323753357,1
13916,230618_4-1-2.tif,"[2666.000991821289, 1903.7842407226562, 30.1353759765625, 38.57257080078125]",0.33262428641319275,1
13917,230618_4-1-2.tif,"[889.70947265625, 6700.002685546875, 43.81854248046875, 20.5189208984375]",0.3325594961643219,1
13918,230618_4-1-2.tif,"[3857.3445739746094, 5019.100769042969, 26.7923583984375, 46.2550048828125]",0.33158859610557556,1
13919,230618_4-1-2.tif,"[4404.358459472656, 3199.75301361084, 30.9366455078125, 20.08747100830078]",0.33108699321746826,1
13920,230618_4-1-2.tif,"[5502.7811279296875, 4237.647567749023, 33.53485107421875, 29.85400390625]",0.3304823935031891,1
13921,230618_4-1-2.tif,"[4154.4112548828125, 9062.306945800781, 19.397705078125, 27.6705322265625]",0.329899400472641,1
13922,230618_4-1-2.tif,"[2513.8655700683594, 3907.4866943359375, 18.82781982421875, 18.8026123046875]",0.32955363392829895,1
13923,230618_4-1-2.tif,"[959.5934448242188, 1457.9239501953125, 24.5850830078125, 23.14361572265625]",0.3288149833679199,1
13924,230618_4-1-2.tif,"[5866.831085205078, 2149.5191040039062, 28.09808349609375, 25.9105224609375]",0.32767796516418457,1
13925,230618_4-1-2.tif,"[5962.7364501953125, 7633.2596435546875, 17.4666748046875, 18.2774658203125]",0.32679519057273865,1
13926,230618_4-1-2.tif,"[3460.953826904297, 1140.8483657836914, 17.167236328125, 24.12779998779297]",0.32611337304115295,1
13927,230618_4-1-2.tif,"[9823.012084960938, 9086.586883544922, 31.369384765625, 17.802734375]",0.32574233412742615,1
13928,230618_4-1-2.tif,"[8601.161071777344, 7781.6419677734375, 19.35211181640625, 18.003646850585938]",0.32438692450523376,1
13929,230618_4-1-2.tif,"[419.9696044921875, 7018.5836181640625, 17.1868896484375, 22.19207763671875]",0.32435575127601624,1
13930,230618_4-1-2.tif,"[3975.0322875976562, 3444.2811889648438, 19.4644775390625, 16.1131591796875]",0.324076384305954,1
13931,230618_4-1-2.tif,"[1298.6602783203125, 3909.3076782226562, 43.0562744140625, 48.220703125]",0.32299646735191345,1
13932,230618_4-1-2.tif,"[4269.086608886719, 5951.8447265625, 27.18951416015625, 35.71697998046875]",0.32299375534057617,1
13933,230618_4-1-2.tif,"[987.1404418945312, 1475.3350219726562, 31.85888671875, 44.2474365234375]",0.3221385180950165,1
13934,230618_4-1-2.tif,"[3860.0232543945312, 2033.5869750976562, 25.860107421875, 19.616880416870117]",0.3203485310077667,1
13935,230618_4-1-2.tif,"[9817.556762695312, 2586.324249267578, 37.0322265625, 30.18952178955078]",0.3187292218208313,1
13936,230618_4-1-2.tif,"[9688.547180175781, 9503.343139648438, 27.6741943359375, 34.4913330078125]",0.31798669695854187,1
13937,230618_4-1-2.tif,"[491.33343505859375, 6656.155086517334, 29.752685546875, 8.534263610839844]",0.31790927052497864,1
13938,230618_4-1-2.tif,"[6443.244812011719, 7355.352447509766, 31.92724609375, 28.29119873046875]",0.31786540150642395,1
13939,230618_4-1-2.tif,"[2920.64697265625, 2383.5038452148438, 24.2054443359375, 28.549560546875]",0.3178173303604126,1
13940,230618_4-1-2.tif,"[0.17177772521972656, 7061.272644042969, 8.679534912109375, 21.1607666015625]",0.3174341320991516,1
13941,230618_4-1-2.tif,"[3993.2621459960938, 5865.459686279297, 18.2529296875, 29.99969482421875]",0.3170350193977356,1
13942,230618_4-1-2.tif,"[9984.838928222656, 9948.017700195312, 14.60595703125, 19.396728515625]",0.31701377034187317,1
13943,230618_4-1-2.tif,"[1768.3507995605469, 5930.5718994140625, 33.9693603515625, 49.8472900390625]",0.3167945444583893,1
13944,230618_4-1-2.tif,"[9721.373107910156, 1368.7413330078125, 20.4393310546875, 32.208221435546875]",0.3152383863925934,1
13945,230618_4-1-2.tif,"[9757.77294921875, 69.56354522705078, 29.9932861328125, 19.54071044921875]",0.3151276409626007,1
13946,230618_4-1-2.tif,"[4466.169952392578, 5002.239318847656, 17.2899169921875, 29.0699462890625]",0.3151184022426605,1
13947,230618_4-1-2.tif,"[5710.71369934082, 2934.546905517578, 17.81329345703125, 34.50848388671875]",0.3137410283088684,1
13948,230618_4-1-2.tif,"[8447.369888305664, 3383.4765014648438, 22.256576538085938, 40.927978515625]",0.3125210106372833,1
13949,230618_4-1-2.tif,"[4492.929138183594, 8294.319702148438, 15.114013671875, 24.787109375]",0.3121630549430847,1
13950,230618_4-1-2.tif,"[6816.580322265625, 1991.0493774414062, 15.1795654296875, 37.4481201171875]",0.3106500804424286,1
13951,230618_4-1-2.tif,"[844.4927368164062, 6481.470886230469, 28.0704345703125, 20.6259765625]",0.3097197711467743,1
13952,230618_4-1-2.tif,"[2199.8216247558594, 1978.3062744140625, 28.470306396484375, 20.67694091796875]",0.30957114696502686,1
13953,230618_4-1-2.tif,"[2257.0143127441406, 8704.16202545166, 49.888427734375, 15.09370231628418]",0.3084607422351837,1
13954,230618_4-1-2.tif,"[554.4725341796875, 6946.5947265625, 21.015499114990234, 18.435302734375]",0.3080279231071472,1
13955,230618_4-1-2.tif,"[1310.00146484375, 4198.38671875, 42.5313720703125, 25.32666015625]",0.3079385757446289,1
13956,230618_4-1-2.tif,"[6307.113616943359, 0.5514264106750488, 16.97430419921875, 15.369590282440186]",0.30722007155418396,1
13957,230618_4-1-2.tif,"[8175.952941894531, 3695.4144287109375, 39.7183837890625, 14.968994140625]",0.30569612979888916,1
13958,230618_4-1-2.tif,"[594.5792694091797, 4836.115295410156, 38.35943603515625, 22.173828125]",0.30555373430252075,1
13959,230618_4-1-2.tif,"[4356.816467285156, 4267.753631591797, 17.31646728515625, 17.861785888671875]",0.3049198091030121,1
13960,230618_4-1-2.tif,"[397.15216064453125, 9594.465637207031, 37.1661376953125, 55.3138427734375]",0.3033614456653595,1
13961,230618_4-1-2.tif,"[8546.097229003906, 747.4712524414062, 38.9697265625, 17.141876220703125]",0.3032081127166748,1
13962,230618_4-1-2.tif,"[8349.710800170898, 7538.29736328125, 13.542205810546875, 28.838134765625]",0.2996068596839905,1
13963,230618_4-1-2.tif,"[7308.877883911133, 9519.959289550781, 17.5113525390625, 18.46923828125]",0.29920536279678345,1
13964,230618_4-1-2.tif,"[1793.8480529785156, 1348.2216796875, 38.962158203125, 19.913330078125]",0.29866352677345276,1
13965,230618_4-1-2.tif,"[6647.405822753906, 4726.683654785156, 15.27557373046875, 9.31634521484375]",0.29858702421188354,1
13966,230618_4-1-2.tif,"[6804.250869750977, 4615.6544189453125, 26.954986572265625, 18.35429573059082]",0.29742130637168884,1
13967,230618_4-1-2.tif,"[3454.7453002929688, 4199.125793457031, 11.8536376953125, 20.824462890625]",0.29576775431632996,1
13968,230618_4-1-2.tif,"[2728.3832397460938, 5525.224426269531, 16.009368896484375, 34.425048828125]",0.29494860768318176,1
13969,230618_4-1-2.tif,"[4879.483062744141, 2830.3414916992188, 16.50830078125, 23.00445556640625]",0.29492422938346863,1
13970,230618_4-1-2.tif,"[7053.911865234375, 5558.000640869141, 30.9910888671875, 26.49951171875]",0.2936190366744995,1
13971,230618_4-1-2.tif,"[7241.3516845703125, 4001.7745971679688, 20.562362670898438, 27.12481689453125]",0.2925538420677185,1
13972,230618_4-1-2.tif,"[7445.539489746094, 7511.820373535156, 20.30029296875, 15.7718505859375]",0.2923322319984436,1
13973,230618_4-1-2.tif,"[7792.57861328125, 6236.848129272461, 15.200439453125, 17.0472412109375]",0.29169389605522156,1
13974,230618_4-1-2.tif,"[9006.026306152344, 8689.687866210938, 27.923583984375, 16.514404296875]",0.2909001111984253,1
13975,230618_4-1-2.tif,"[9325.37646484375, 9389.692071914673, 18.3243408203125, 13.819089889526367]",0.2907739281654358,1
13976,230618_4-1-2.tif,"[7746.6954345703125, 1771.60791015625, 20.809326171875, 34.234649658203125]",0.2900944948196411,1
13977,230618_4-1-2.tif,"[4203.9129638671875, 5797.671875, 19.979736328125, 27.05853271484375]",0.28862568736076355,1
13978,230618_4-1-2.tif,"[1508.075927734375, 2224.53466796875, 36.0079345703125, 20.16851806640625]",0.28827276825904846,1
13979,230618_4-1-2.tif,"[859.1231079101562, 513.8804359436035, 34.3929443359375, 20.95806884765625]",0.288094162940979,1
13980,230618_4-1-2.tif,"[9252.448120117188, 8940.818054199219, 37.12310791015625, 28.55755615234375]",0.28793928027153015,1
13981,230618_4-1-2.tif,"[3929.7312622070312, 7329.332244873047, 23.5255126953125, 30.029876708984375]",0.28785645961761475,1
13982,230618_4-1-2.tif,"[3098.668701171875, 3996.0846557617188, 29.2274169921875, 45.311279296875]",0.286407470703125,1
13983,230618_4-1-2.tif,"[867.9508056640625, 4021.1691284179688, 16.5701904296875, 35.9205322265625]",0.2841472923755646,1
13984,230618_4-1-2.tif,"[866.7047119140625, 3577.4188842773438, 29.99884033203125, 18.9202880859375]",0.28350022435188293,1
13985,230618_4-1-2.tif,"[8313.19140625, 7297.708679199219, 6.742431640625, 36.6248779296875]",0.28196316957473755,1
13986,230618_4-1-2.tif,"[1742.3658447265625, 1087.8408126831055, 27.891632080078125, 22.371185302734375]",0.2812008261680603,1
13987,230618_4-1-2.tif,"[6690.860656738281, 903.4096374511719, 42.7919921875, 24.93682861328125]",0.2802943289279938,1
13988,230618_4-1-2.tif,"[6950.877746582031, 7364.354034423828, 28.4488525390625, 18.746734619140625]",0.2798878848552704,1
13989,230618_4-1-2.tif,"[4844.08219909668, 3982.0757751464844, 13.908538818359375, 16.775634765625]",0.2793352007865906,1
13990,230618_4-1-2.tif,"[5378.875305175781, 7556.317565917969, 27.5142822265625, 32.2825927734375]",0.27904054522514343,1
13991,230618_4-1-2.tif,"[8776.668106079102, 6966.121429443359, 37.550567626953125, 35.75836181640625]",0.2783483564853668,1
13992,230618_4-1-2.tif,"[3505.12353515625, 8650.245788574219, 15.18121337890625, 25.3775634765625]",0.278247594833374,1
13993,230618_4-1-2.tif,"[9493.508850097656, 8295.775787353516, 35.99456787109375, 35.98359680175781]",0.2781200706958771,1
13994,230618_4-1-2.tif,"[1133.7232666015625, 1138.4858169555664, 18.2767333984375, 37.90471649169922]",0.2780599296092987,1
13995,230618_4-1-2.tif,"[5586.355041503906, 2083.702480316162, 29.4552001953125, 22.795257568359375]",0.27701660990715027,1
13996,230618_4-1-2.tif,"[8230.993835449219, 6739.946395874023, 19.5242919921875, 23.753936767578125]",0.2769183814525604,1
13997,230618_4-1-2.tif,"[5499.330078125, 2593.1732177734375, 30.9482421875, 44.659423828125]",0.2758685052394867,1
13998,230618_4-1-2.tif,"[117.75386047363281, 6118.993225097656, 21.665740966796875, 38.180908203125]",0.2751951515674591,1
13999,230618_4-1-2.tif,"[6992.029602050781, 634.9298706054688, 37.715362548828125, 27.485198974609375]",0.27495038509368896,1
14000,230618_4-1-2.tif,"[5328.118179321289, 9578.422485351562, 16.025604248046875, 15.82061767578125]",0.2746637165546417,1
14001,230618_4-1-2.tif,"[4668.578552246094, 5908.0694580078125, 15.336669921875, 16.9144287109375]",0.27409911155700684,1
14002,230618_4-1-2.tif,"[6061.133850097656, 4118.1707763671875, 19.371124267578125, 38.06127166748047]",0.27399685978889465,1
14003,230618_4-1-2.tif,"[6386.6885986328125, 6656.053173065186, 27.9288330078125, 9.281755447387695]",0.2731928527355194,1
14004,230618_4-1-2.tif,"[3353.0164184570312, 4705.3385009765625, 31.9239501953125, 28.215576171875]",0.27313822507858276,1
14005,230618_4-1-2.tif,"[8941.971557617188, 80.15272521972656, 27.220367431640625, 28.014801025390625]",0.2727493941783905,1
14006,230618_4-1-2.tif,"[2732.4479064941406, 888.4546508789062, 46.1109619140625, 29.79522705078125]",0.27195656299591064,1
14007,230618_4-1-2.tif,"[2224.224334716797, 2676.4275512695312, 30.897857666015625, 11.3267822265625]",0.2715628445148468,1
14008,230618_4-1-2.tif,"[9671.975677490234, 2422.2550048828125, 13.5733642578125, 18.9891357421875]",0.27154842019081116,1
14009,230618_4-1-2.tif,"[3907.8081970214844, 3135.621826171875, 17.0472412109375, 14.9501953125]",0.2703227400779724,1
14010,230618_4-1-2.tif,"[3848.0233764648438, 5632.164216041565, 21.50439453125, 8.551911354064941]",0.2688007056713104,1
14011,230618_4-1-2.tif,"[7307.257354736328, 4553.984619140625, 20.8470458984375, 29.4488525390625]",0.26844322681427,1
14012,230618_4-1-2.tif,"[2322.1103515625, 8601.929992675781, 32.9927978515625, 16.2484130859375]",0.2684096097946167,1
14013,230618_4-1-2.tif,"[4360.003601074219, 6218.938774108887, 21.167724609375, 27.038589477539062]",0.2681937515735626,1
14014,230618_4-1-2.tif,"[5462.5628662109375, 826.76025390625, 27.07012939453125, 23.575927734375]",0.26711007952690125,1
14015,230618_4-1-2.tif,"[4700.903381347656, 2638.861618041992, 19.33807373046875, 13.155776977539062]",0.2667609453201294,1
14016,230618_4-1-2.tif,"[3367.8129272460938, 243.58499145507812, 18.5125732421875, 15.5677490234375]",0.26577651500701904,1
14017,230618_4-1-2.tif,"[9448.14453125, 493.2201232910156, 129.2685546875, 241.45138549804688]",0.2654350697994232,1
14018,230618_4-1-2.tif,"[4118.328586578369, 4805.245620727539, 16.050132751464844, 25.077362060546875]",0.2633213400840759,1
14019,230618_4-1-2.tif,"[6585.220031738281, 7493.4886474609375, 26.048828125, 24.56903076171875]",0.26329830288887024,1
14020,230618_4-1-2.tif,"[7840.204925537109, 5743.30908203125, 54.47808837890625, 16.569091796875]",0.26190680265426636,1
14021,230618_4-1-2.tif,"[3335.8738403320312, 2256.6893310546875, 30.110107421875, 21.115966796875]",0.26181575655937195,1
14022,230618_4-1-2.tif,"[6450.853332519531, 3325.6212463378906, 27.1622314453125, 27.7496337890625]",0.2616898715496063,1
14023,230618_4-1-2.tif,"[5899.782653808594, 372.1118469238281, 28.0211181640625, 38.1221923828125]",0.26124101877212524,1
14024,230618_4-1-2.tif,"[8788.01220703125, 2990.068572998047, 25.361083984375, 35.028717041015625]",0.2602894604206085,1
14025,230618_4-1-2.tif,"[1077.7998046875, 1616.209098815918, 16.737899780273438, 38.98262023925781]",0.25948071479797363,1
14026,230618_4-1-2.tif,"[1657.6291885375977, 781.8131713867188, 43.96160125732422, 29.9627685546875]",0.2594467103481293,1
14027,230618_4-1-2.tif,"[5273.3228759765625, 8175.896545410156, 37.00775146484375, 20.958251953125]",0.2591974139213562,1
14028,230618_4-1-2.tif,"[826.1549072265625, 7168.0, 16.6937255859375, 28.02423858642578]",0.25839561223983765,1
14029,230618_4-1-2.tif,"[1578.045166015625, 2304.2953491210938, 34.05078125, 20.01953125]",0.2573917508125305,1
14030,230618_4-1-2.tif,"[3921.0225830078125, 3111.0311889648438, 17.36138916015625, 19.4766845703125]",0.2548692226409912,1
14031,230618_4-1-2.tif,"[1477.6044006347656, 3027.3137817382812, 34.27178955078125, 20.18310546875]",0.25448328256607056,1
14032,230618_4-1-2.tif,"[8028.869598388672, 7685.01602935791, 37.95965576171875, 19.394432067871094]",0.25425654649734497,1
14033,230618_4-1-2.tif,"[2779.022171020508, 2592.580146789551, 17.800994873046875, 46.61559295654297]",0.2539239525794983,1
14034,230618_4-1-2.tif,"[2245.081039428711, 575.0369262695312, 17.08935546875, 40.9296875]",0.25347787141799927,1
14035,230618_4-1-2.tif,"[3515.6602172851562, 7975.875549316406, 20.80560302734375, 18.4515380859375]",0.25344035029411316,1
14036,230618_4-1-2.tif,"[5935.082000732422, 779.7158813476562, 27.8858642578125, 19.9556884765625]",0.2526034712791443,1
14037,230618_4-1-2.tif,"[9489.363876342773, 8600.459259033203, 18.37896728515625, 17.0096435546875]",0.2521524429321289,1
14038,230618_4-2-4.tif,"[1077.0056991577148, 628.4951782226562, 10.052352905273438, 11.50482177734375]",0.4831932485103607,1
14039,230618_4-2-4.tif,"[4360.475006103516, 932.0836181640625, 60.4940185546875, 80.706787109375]",0.4763852059841156,1
14040,230618_4-2-4.tif,"[3581.8848571777344, 429.40753173828125, 34.32146453857422, 27.871337890625]",0.3728655278682709,1
